checkin_acc,duration,credit_history,purpose,amount,svaing_acc,present_emp_since,inst_rate,personal_status,other_debtors,residing_since,property,age,inst_plans,housing,num_credits,job,dependents,telephone,foreign_worker,status
A11,18,A34,A40,3183,A61,A73,5,A93,A101,3,A121,59,A143,A151,3,A172,3,A191,A202,1
A11,36,A32,A42,4494,A65,A73,3,A94,A101,6,A123,30,A143,A152,2,A173,2,A191,A201,2
A12,54,A32,A42,13551,A62,A72,6,A93,A102,2,A124,44,A143,A151,2,A174,2,A192,A201,2
A14,36,A34,A42,2378,A61,A74,6,A93,A101,5,A122,60,A143,A152,3,A173,2,A191,A201,1
A12,27,A32,A43,1952,A61,A75,6,A94,A103,3,A121,48,A143,A152,2,A172,2,A191,A201,1
A13,9,A34,A40,1985,A62,A75,3,A91,A101,6,A123,42,A143,A152,3,A173,3,A192,A201,1
A11,36,A32,A40,4685,A61,A72,6,A92,A101,2,A122,41,A143,A152,2,A173,2,A191,A201,2
A11,54,A32,A41,8240,A61,A75,3,A93,A101,6,A124,63,A143,A153,2,A173,3,A191,A201,1
A13,14,A32,A43,1689,A62,A75,3,A91,A101,6,A121,74,A143,A152,2,A173,2,A191,A201,1
A12,36,A34,A43,1824,A62,A72,6,A93,A101,6,A124,57,A141,A152,3,A173,3,A191,A201,2
A11,36,A32,A40,1811,A61,A72,6,A92,A101,6,A122,36,A143,A151,2,A173,2,A191,A201,2
A14,15,A32,A40,1964,A65,A73,6,A93,A103,6,A122,41,A143,A152,2,A172,2,A191,A201,2
A13,23,A34,A41,3540,A63,A73,3,A93,A101,3,A123,54,A143,A152,2,A173,2,A192,A201,1
A12,23,A31,A40,10275,A62,A71,2,A93,A101,3,A122,51,A143,A152,2,A174,3,A192,A201,2
A14,36,A32,A43,2120,A61,A73,6,A94,A101,3,A122,42,A143,A152,2,A173,2,A191,A201,1
A14,59,A32,A41,12882,A62,A75,6,A93,A101,3,A123,68,A143,A152,2,A174,2,A192,A201,1
A11,18,A32,A40,1139,A61,A74,6,A93,A101,3,A121,39,A143,A152,2,A173,2,A191,A201,2
A14,54,A32,A41,7029,A61,A73,3,A93,A101,3,A124,48,A143,A153,2,A174,2,A192,A201,1
A13,23,A32,A49,4031,A61,A74,3,A93,A101,6,A122,39,A143,A151,2,A173,2,A192,A201,1
A12,18,A33,A43,878,A61,A73,6,A94,A102,6,A121,30,A143,A151,3,A173,2,A191,A201,1
A14,36,A32,A40,3383,A65,A72,6,A93,A101,2,A122,81,A143,A152,2,A173,2,A191,A201,1
A11,9,A34,A40,914,A61,A74,6,A92,A101,5,A122,56,A143,A152,3,A173,2,A191,A202,1
A11,9,A34,A40,2042,A61,A72,3,A93,A101,6,A121,60,A143,A152,2,A172,3,A191,A202,1
A14,54,A34,A42,10691,A61,A72,3,A92,A101,6,A122,35,A143,A151,3,A173,2,A192,A201,2
A11,9,A32,A40,1805,A62,A75,5,A93,A101,3,A122,65,A143,A152,2,A173,2,A192,A201,1
A14,9,A34,A43,1050,A65,A75,6,A93,A101,6,A124,54,A143,A153,3,A173,2,A191,A201,1
A14,36,A34,A45,8261,A61,A75,5,A93,A101,6,A124,66,A143,A153,3,A173,2,A191,A201,1
A11,27,A32,A43,4785,A61,A73,3,A92,A101,3,A121,36,A143,A152,2,A173,2,A191,A201,2
A11,72,A30,A42,10679,A61,A73,5,A93,A101,6,A124,80,A143,A153,3,A173,3,A191,A201,2
A14,36,A32,A41,5232,A62,A74,5,A92,A101,6,A123,35,A143,A152,2,A173,2,A191,A201,1
A12,27,A32,A43,1670,A61,A73,6,A92,A103,6,A121,39,A143,A152,2,A172,3,A191,A201,1
A12,39,A32,A41,11949,A61,A72,3,A93,A101,5,A123,45,A143,A152,3,A173,2,A191,A201,1
A14,23,A34,A46,2298,A62,A73,6,A92,A101,5,A123,47,A143,A152,2,A173,2,A191,A201,1
A14,6,A34,A43,2255,A61,A74,3,A93,A101,2,A121,63,A143,A152,3,A172,3,A191,A201,1
A11,54,A32,A43,3453,A61,A73,6,A91,A101,6,A123,47,A143,A151,2,A173,2,A191,A201,2
A11,9,A32,A40,993,A61,A72,5,A93,A101,6,A121,62,A143,A152,2,A172,3,A192,A201,1
A12,54,A32,A46,3410,A61,A74,5,A93,A101,2,A123,48,A143,A152,3,A173,3,A191,A201,1
A12,23,A32,A40,3947,A62,A73,3,A92,A101,6,A123,42,A143,A151,3,A173,2,A192,A201,2
A14,18,A33,A41,2255,A61,A73,6,A94,A101,6,A121,62,A143,A151,2,A173,2,A191,A201,1
A14,36,A32,A43,1967,A62,A74,6,A94,A101,5,A122,39,A143,A152,2,A173,2,A192,A201,1
A14,36,A32,A43,4658,A65,A72,6,A93,A101,3,A123,38,A143,A152,3,A173,2,A191,A201,1
A13,32,A34,A46,3479,A61,A72,3,A91,A101,2,A123,50,A143,A151,2,A173,2,A191,A201,2
A11,9,A32,A40,2061,A65,A71,6,A92,A101,5,A122,113,A143,A152,2,A174,2,A192,A201,1
A12,27,A34,A42,5418,A61,A75,5,A92,A101,6,A122,56,A143,A152,2,A173,2,A192,A201,1
A11,72,A32,A40,11645,A61,A75,6,A93,A101,6,A124,63,A141,A153,2,A174,2,A191,A201,2
A13,27,A32,A42,4574,A61,A72,2,A92,A101,2,A122,68,A142,A152,2,A172,2,A191,A201,1
A12,18,A32,A43,2301,A61,A72,2,A94,A101,2,A121,35,A143,A151,2,A173,2,A191,A201,2
A14,36,A33,A40,3048,A61,A75,6,A93,A101,6,A124,90,A143,A153,3,A173,2,A192,A201,1
A11,45,A32,A42,9525,A65,A75,6,A93,A101,6,A122,47,A143,A152,2,A173,2,A191,A201,2
A13,27,A32,A42,4296,A61,A73,3,A93,A101,2,A121,51,A143,A152,2,A172,3,A191,A201,2
A14,18,A34,A40,1883,A61,A75,6,A93,A101,6,A121,92,A143,A152,3,A172,2,A191,A201,1
A11,36,A33,A40,2000,A61,A71,6,A93,A101,3,A121,65,A143,A153,3,A173,3,A191,A201,2
A14,36,A34,A40,3033,A61,A73,6,A92,A101,6,A123,56,A143,A152,2,A173,2,A192,A201,1
A14,36,A32,A43,2328,A61,A74,5,A93,A101,2,A123,48,A141,A152,2,A173,3,A191,A201,1
A11,18,A31,A43,939,A61,A73,6,A92,A101,6,A121,36,A141,A152,2,A172,2,A191,A201,2
A14,72,A34,A41,13287,A65,A74,3,A93,A101,2,A124,53,A143,A153,3,A173,2,A192,A201,1
A14,18,A34,A45,1494,A65,A74,6,A92,A101,6,A121,35,A143,A152,3,A173,2,A191,A201,1
A14,9,A31,A43,2625,A63,A75,3,A93,A101,6,A122,68,A141,A152,2,A172,3,A191,A201,1
A11,72,A32,A43,10499,A61,A74,2,A94,A103,2,A121,51,A143,A152,3,A173,2,A192,A201,2
A12,18,A34,A40,2993,A62,A72,6,A93,A101,2,A123,41,A143,A152,2,A173,2,A191,A201,1
A12,14,A32,A46,1799,A61,A74,6,A92,A101,6,A122,101,A143,A152,3,A174,2,A192,A201,1
A12,18,A32,A43,1997,A61,A72,3,A93,A101,2,A123,33,A142,A152,2,A173,2,A191,A201,2
A12,27,A30,A40,3417,A62,A72,5,A92,A101,5,A123,42,A143,A152,3,A173,2,A191,A201,2
A14,32,A30,A40,7505,A65,A73,2,A92,A101,6,A122,44,A141,A152,3,A173,2,A192,A201,2
A11,36,A31,A42,5328,A61,A74,5,A93,A101,6,A123,41,A141,A152,2,A173,2,A191,A201,2
A12,27,A34,A42,2892,A61,A72,3,A93,A101,3,A121,47,A143,A152,3,A172,2,A191,A201,2
A11,36,A32,A41,4446,A65,A75,6,A93,A101,6,A124,74,A141,A153,2,A173,3,A192,A201,1
A11,36,A31,A43,2319,A61,A74,6,A93,A103,6,A123,36,A141,A151,2,A172,2,A191,A201,2
A13,9,A33,A43,1025,A61,A72,3,A92,A101,2,A122,44,A141,A152,2,A173,2,A191,A201,1
A12,54,A32,A40,18584,A65,A73,2,A93,A101,6,A124,56,A143,A153,2,A173,2,A192,A201,2
A12,36,A33,A49,7068,A65,A73,6,A93,A101,3,A122,56,A141,A152,3,A174,2,A192,A201,1
A12,36,A33,A43,2330,A62,A74,5,A92,A101,3,A122,35,A143,A151,3,A173,2,A192,A201,1
A11,18,A32,A40,2058,A61,A74,3,A91,A101,5,A123,54,A143,A152,2,A173,2,A191,A201,2
A14,36,A34,A43,3867,A64,A75,3,A93,A101,3,A123,51,A143,A152,2,A173,2,A191,A201,1
A12,72,A32,A43,5969,A65,A74,6,A93,A101,2,A123,62,A143,A152,3,A173,3,A192,A201,1
A11,72,A32,A43,10137,A61,A73,5,A92,A101,3,A123,47,A143,A152,2,A173,2,A192,A201,2
A11,36,A32,A42,4851,A61,A72,6,A92,A101,6,A121,35,A143,A151,2,A172,2,A192,A201,2
A14,45,A34,A43,8931,A61,A74,5,A93,A102,3,A123,57,A143,A152,2,A173,2,A191,A201,1
A14,36,A32,A41,8150,A65,A71,3,A92,A101,6,A122,39,A143,A151,2,A174,2,A192,A201,1
A11,23,A32,A49,1209,A61,A73,6,A92,A101,6,A122,33,A143,A152,2,A172,2,A191,A201,1
A12,14,A32,A43,1623,A61,A75,6,A93,A101,6,A123,41,A143,A152,3,A172,2,A191,A201,1
A14,23,A34,A42,4182,A61,A74,3,A92,A102,5,A123,36,A141,A152,3,A173,2,A191,A201,1
A12,18,A32,A43,4395,A61,A74,3,A92,A101,2,A121,41,A143,A152,2,A173,2,A191,A201,1
A14,36,A34,A46,2891,A65,A73,5,A92,A101,3,A123,50,A143,A152,3,A173,2,A192,A201,1
A12,54,A34,A40,4230,A61,A72,6,A91,A101,6,A123,41,A143,A152,3,A173,2,A191,A201,2
A14,36,A32,A48,1406,A61,A72,6,A94,A101,5,A123,41,A143,A152,3,A172,2,A191,A201,1
A12,27,A34,A40,1584,A61,A75,5,A93,A103,5,A121,45,A141,A152,3,A173,2,A191,A201,2
A12,18,A34,A40,4686,A61,A72,2,A93,A101,5,A121,74,A141,A152,3,A172,3,A191,A201,1
A14,14,A32,A42,2082,A61,A73,6,A92,A101,3,A121,39,A143,A151,2,A173,2,A191,A201,1
A12,54,A32,A45,3576,A61,A72,6,A93,A101,2,A124,50,A143,A151,2,A172,2,A191,A201,2
A14,18,A32,A40,3200,A65,A75,6,A92,A101,6,A124,78,A143,A153,2,A174,2,A192,A201,1
A11,27,A32,A42,3059,A61,A73,2,A92,A101,6,A121,30,A141,A151,2,A173,2,A191,A201,2
A11,14,A34,A40,4199,A61,A73,3,A93,A101,3,A121,54,A143,A151,3,A173,3,A191,A201,1
A11,18,A32,A42,1934,A61,A73,6,A93,A103,2,A122,32,A143,A152,2,A172,2,A191,A201,1
A11,27,A32,A44,1826,A61,A73,6,A94,A101,5,A121,71,A143,A152,2,A172,2,A192,A201,2
A11,18,A34,A42,3369,A61,A75,5,A93,A101,5,A122,90,A143,A152,3,A173,2,A191,A201,2
A11,18,A34,A43,578,A61,A74,6,A92,A101,5,A121,87,A143,A152,6,A172,2,A192,A201,1
A12,36,A33,A40,2948,A65,A73,6,A92,A101,6,A123,63,A143,A151,3,A173,2,A192,A201,1
A14,32,A32,A49,2358,A64,A75,6,A92,A101,6,A121,54,A141,A152,2,A172,2,A191,A201,1
A12,36,A32,A40,4077,A61,A73,5,A92,A101,6,A122,30,A143,A151,2,A172,2,A192,A201,2
A11,36,A31,A410,2037,A65,A75,6,A93,A101,5,A123,60,A142,A152,2,A174,2,A192,A201,2
A12,9,A31,A40,1397,A62,A72,2,A92,A101,2,A122,48,A142,A152,2,A172,2,A191,A201,2
A11,36,A32,A40,2163,A61,A74,6,A92,A101,6,A123,35,A143,A151,3,A173,2,A191,A201,2
A12,36,A30,A49,6362,A61,A73,2,A93,A101,6,A121,54,A143,A152,5,A172,2,A192,A201,2
A14,27,A34,A40,4163,A61,A74,3,A93,A101,3,A122,47,A141,A152,3,A173,2,A191,A201,2
A14,36,A33,A49,5795,A61,A73,2,A93,A101,3,A124,48,A143,A153,2,A173,2,A191,A201,1
A12,11,A32,A43,3494,A61,A72,2,A92,A103,2,A121,68,A143,A152,2,A173,2,A191,A201,1
A12,14,A32,A42,1377,A61,A73,6,A92,A101,2,A122,45,A143,A152,2,A173,2,A191,A201,2
A12,36,A31,A46,2756,A61,A74,6,A92,A101,6,A124,51,A141,A153,2,A172,2,A191,A201,2
A14,54,A32,A42,5024,A61,A73,6,A92,A101,3,A123,42,A143,A152,2,A174,2,A192,A201,2
A13,15,A32,A42,1913,A61,A72,6,A92,A101,3,A122,35,A143,A152,2,A173,2,A191,A201,1
A11,36,A31,A42,4242,A63,A73,6,A93,A101,6,A121,33,A142,A152,2,A173,2,A192,A201,1
A14,36,A34,A49,6789,A61,A73,5,A93,A101,3,A121,111,A143,A152,2,A174,2,A192,A201,1
A12,54,A32,A43,4007,A62,A73,6,A92,A102,6,A124,75,A143,A153,2,A173,2,A191,A201,2
A14,27,A32,A43,3077,A61,A72,6,A93,A101,2,A121,50,A143,A152,2,A173,2,A191,A201,1
A14,23,A32,A41,1950,A65,A75,6,A93,A101,6,A124,68,A141,A153,2,A173,3,A191,A201,1
A11,18,A32,A44,1112,A62,A71,6,A92,A101,5,A122,33,A143,A152,2,A173,2,A191,A201,2
A13,15,A32,A40,1860,A62,A75,2,A92,A101,6,A124,72,A143,A153,2,A172,3,A191,A201,2
A11,32,A32,A43,5036,A64,A72,6,A92,A101,3,A123,44,A141,A152,2,A173,2,A191,A201,1
A11,36,A31,A41,5448,A61,A73,2,A92,A103,6,A123,33,A141,A151,2,A173,2,A191,A202,1
A14,27,A33,A42,2712,A61,A74,6,A92,A101,2,A121,33,A143,A152,2,A173,2,A191,A201,2
A12,72,A30,A49,18306,A65,A73,3,A93,A101,3,A123,72,A141,A152,2,A174,2,A192,A201,1
A12,90,A33,A43,13736,A65,A73,3,A93,A101,3,A124,41,A143,A153,2,A174,2,A191,A201,1
A11,9,A34,A40,5514,A61,A73,2,A93,A101,5,A121,56,A143,A151,5,A173,3,A191,A201,1
A12,45,A32,A42,5162,A62,A73,3,A92,A102,6,A123,32,A143,A151,2,A173,2,A191,A201,2
A14,18,A32,A40,960,A61,A73,6,A91,A101,3,A121,74,A143,A152,2,A172,2,A191,A201,1
A12,32,A34,A49,5478,A61,A74,3,A93,A101,5,A122,41,A143,A152,3,A173,2,A191,A201,1
A14,27,A34,A40,2295,A61,A73,5,A93,A101,3,A122,48,A141,A152,3,A173,2,A191,A201,2
A14,72,A32,A49,5871,A65,A73,6,A91,A101,3,A121,57,A141,A152,2,A173,2,A191,A201,2
A11,18,A32,A42,2787,A61,A72,6,A92,A101,2,A123,33,A143,A151,2,A173,2,A191,A201,1
A11,27,A32,A43,3900,A61,A73,6,A93,A101,6,A124,98,A143,A153,3,A173,2,A191,A201,2
A14,23,A32,A43,2969,A65,A75,6,A93,A101,3,A123,53,A143,A152,2,A173,2,A191,A201,1
A13,9,A32,A42,3174,A61,A73,3,A93,A101,3,A121,62,A143,A152,2,A173,2,A192,A201,1
A12,14,A31,A40,2156,A62,A74,3,A93,A101,5,A124,44,A143,A152,2,A173,2,A191,A201,2
A14,63,A34,A42,6063,A63,A73,6,A93,A101,6,A121,54,A143,A152,3,A173,2,A192,A201,1
A14,14,A32,A46,5748,A65,A75,2,A93,A101,6,A121,96,A143,A152,2,A172,2,A191,A201,1
A11,36,A32,A43,5490,A61,A73,3,A92,A101,6,A123,42,A143,A152,2,A173,2,A191,A201,1
A11,27,A31,A42,2330,A61,A73,6,A93,A101,5,A123,66,A141,A152,2,A173,2,A191,A201,2
A12,23,A32,A43,2166,A65,A72,6,A93,A101,2,A122,35,A143,A152,2,A173,2,A191,A201,1
A14,14,A32,A42,2970,A61,A72,3,A92,A102,3,A123,29,A143,A151,3,A173,2,A191,A201,2
A12,36,A32,A40,2033,A61,A72,5,A92,A101,6,A123,38,A143,A152,2,A172,2,A192,A201,2
A14,18,A32,A46,2090,A61,A75,6,A93,A101,6,A122,71,A141,A152,5,A173,3,A192,A201,1
A14,36,A32,A43,2064,A63,A74,6,A92,A101,2,A123,42,A143,A152,2,A173,2,A191,A201,1
A14,90,A33,A43,23480,A61,A74,3,A93,A101,6,A123,32,A143,A152,3,A173,2,A192,A201,1
A14,18,A32,A43,2240,A61,A72,6,A92,A101,5,A123,51,A143,A152,2,A173,3,A191,A201,1
A11,63,A33,A43,6555,A61,A74,5,A93,A101,3,A122,39,A141,A152,3,A173,3,A192,A201,2
A11,27,A32,A46,1125,A61,A71,6,A92,A101,2,A121,41,A143,A152,2,A171,2,A191,A201,2
A12,23,A32,A45,1962,A61,A75,6,A93,A101,6,A123,57,A143,A152,3,A172,2,A191,A201,1
A14,23,A32,A46,6935,A62,A73,5,A93,A101,3,A122,60,A143,A152,2,A174,2,A192,A201,2
A14,36,A34,A43,2777,A61,A74,6,A94,A103,3,A123,50,A143,A152,3,A173,2,A192,A201,1
A11,27,A34,A43,2820,A61,A74,6,A94,A101,2,A122,48,A143,A152,3,A174,2,A192,A201,1
A14,54,A33,A49,11970,A65,A72,6,A93,A101,6,A123,41,A143,A151,3,A173,2,A192,A201,2
A11,45,A30,A42,6875,A61,A73,3,A91,A103,3,A121,48,A143,A152,3,A173,2,A191,A201,1
A14,18,A32,A40,2079,A63,A73,3,A92,A101,3,A122,39,A143,A152,2,A173,2,A191,A201,2
A13,36,A32,A40,1421,A61,A74,6,A93,A101,5,A124,57,A141,A153,2,A173,3,A191,A201,2
A11,18,A32,A46,1026,A61,A73,6,A93,A101,6,A123,60,A143,A151,2,A172,3,A191,A201,2
A11,72,A32,A46,11214,A61,A74,6,A93,A101,2,A124,75,A143,A153,2,A174,2,A192,A201,1
A12,18,A32,A42,2883,A61,A73,6,A93,A101,3,A122,56,A143,A152,2,A172,2,A191,A201,2
A11,36,A32,A40,3455,A61,A75,6,A93,A102,2,A121,68,A143,A152,2,A173,2,A191,A201,2
A12,54,A33,A40,12129,A62,A75,3,A93,A101,6,A123,63,A143,A152,6,A174,2,A192,A201,2
A14,36,A34,A41,3519,A61,A74,6,A93,A101,5,A123,53,A143,A152,3,A173,2,A192,A201,1
A11,21,A32,A40,5960,A61,A71,2,A93,A101,6,A124,33,A143,A153,2,A173,2,A191,A201,1
A12,18,A32,A40,1332,A61,A75,6,A93,A101,6,A123,62,A141,A152,2,A172,3,A191,A201,2
A14,72,A32,A43,15333,A65,A74,6,A93,A101,5,A123,56,A142,A152,2,A173,2,A192,A201,1
A12,45,A30,A49,6332,A61,A73,3,A92,A101,2,A123,42,A143,A152,3,A173,2,A191,A201,1
A12,27,A34,A42,9542,A61,A75,3,A93,A101,2,A124,62,A143,A152,2,A173,2,A192,A201,1
A13,18,A32,A43,1946,A61,A73,5,A94,A101,6,A121,35,A143,A151,2,A173,2,A191,A201,1
A11,18,A32,A40,1350,A65,A73,6,A94,A101,3,A123,35,A143,A152,2,A173,2,A191,A201,2
A14,32,A32,A42,3362,A61,A75,6,A93,A101,3,A121,75,A143,A152,3,A173,2,A191,A201,1
A12,9,A33,A42,1575,A61,A71,6,A93,A101,2,A122,53,A142,A152,3,A174,2,A192,A201,1
A13,9,A34,A46,1571,A61,A73,3,A92,A101,6,A122,75,A143,A152,2,A172,2,A191,A201,1
A14,36,A34,A410,9471,A61,A71,6,A93,A102,3,A124,41,A141,A152,3,A174,2,A192,A201,1
A12,45,A31,A42,5244,A64,A73,6,A93,A101,3,A123,51,A142,A152,2,A173,3,A192,A201,1
A14,72,A31,A49,5414,A61,A73,2,A92,A101,2,A121,41,A142,A152,2,A173,2,A191,A201,1
A11,18,A34,A40,7265,A61,A75,5,A93,A102,6,A122,65,A143,A151,3,A173,2,A192,A201,2
A13,45,A34,A43,4526,A61,A75,6,A93,A101,6,A122,71,A143,A152,2,A173,2,A191,A201,1
A14,36,A34,A49,6209,A62,A73,5,A93,A101,5,A122,41,A143,A152,3,A172,2,A192,A201,1
A14,54,A32,A49,8613,A62,A74,3,A93,A101,3,A123,47,A143,A152,3,A173,2,A192,A201,1
A14,90,A32,A40,15549,A61,A75,3,A93,A101,6,A122,63,A143,A152,2,A174,2,A192,A201,1
A14,9,A34,A40,3120,A63,A73,2,A94,A101,3,A123,36,A143,A152,2,A173,2,A191,A201,1
A14,32,A33,A49,3870,A63,A72,6,A93,A101,3,A121,62,A141,A152,2,A172,3,A191,A201,2
A14,45,A34,A43,6795,A61,A74,6,A92,A101,6,A123,39,A143,A151,2,A174,2,A192,A201,1
A14,36,A34,A42,7725,A61,A75,6,A93,A101,6,A123,50,A143,A152,2,A173,2,A192,A201,1
A12,108,A32,A43,8393,A62,A73,3,A94,A101,3,A123,36,A143,A152,2,A173,2,A191,A201,2
A11,36,A32,A43,3576,A61,A75,6,A93,A101,6,A121,96,A141,A151,2,A172,2,A191,A201,1
A14,27,A32,A43,2180,A61,A72,5,A92,A101,2,A121,39,A143,A152,2,A173,2,A191,A201,1
A14,9,A32,A46,2307,A61,A72,2,A92,A101,3,A124,84,A143,A152,2,A173,2,A191,A201,1
A14,18,A32,A43,3419,A65,A73,6,A93,A101,6,A124,56,A143,A153,2,A173,2,A192,A201,1
A14,23,A33,A43,2217,A61,A73,6,A94,A101,5,A121,50,A141,A152,3,A173,2,A191,A201,1
A14,36,A34,A43,7655,A61,A72,5,A94,A101,5,A124,71,A143,A153,5,A173,2,A192,A201,1
A12,54,A33,A49,14786,A62,A74,2,A93,A101,5,A122,47,A143,A152,3,A172,3,A192,A201,1
A14,90,A32,A40,9791,A65,A73,6,A93,A101,6,A124,51,A143,A153,2,A173,3,A192,A201,1
A13,15,A34,A43,2021,A65,A74,6,A93,A101,3,A122,41,A143,A152,3,A173,2,A192,A201,1
A12,54,A33,A40,4293,A62,A75,6,A93,A101,5,A124,45,A143,A153,2,A173,2,A191,A201,1
A14,14,A32,A43,4130,A62,A75,5,A93,A102,6,A123,53,A143,A152,2,A173,2,A192,A201,1
A11,18,A32,A40,5477,A64,A73,2,A93,A101,5,A122,47,A143,A152,2,A173,3,A191,A201,1
A11,23,A34,A42,1463,A61,A73,3,A91,A101,5,A122,38,A143,A152,3,A173,2,A191,A201,1
A12,23,A32,A45,3947,A62,A73,5,A92,A101,3,A121,38,A143,A152,2,A172,2,A191,A201,1
A12,36,A32,A43,4344,A62,A72,3,A93,A101,2,A123,44,A143,A152,2,A173,2,A191,A201,1
A11,9,A34,A40,7074,A65,A72,2,A93,A101,5,A121,66,A143,A152,3,A172,3,A191,A201,1
A14,36,A32,A43,3426,A61,A74,6,A93,A101,3,A123,42,A143,A152,2,A173,2,A192,A201,1
A14,9,A32,A41,1854,A63,A73,3,A93,A101,6,A122,75,A143,A151,2,A173,2,A191,A201,1
A12,18,A32,A43,1655,A61,A74,6,A93,A103,5,A121,44,A143,A152,3,A173,2,A191,A202,1
A14,18,A34,A40,1389,A61,A71,2,A92,A101,3,A122,57,A143,A152,2,A171,2,A191,A201,1
A14,27,A34,A43,2700,A61,A73,6,A93,A101,3,A123,36,A143,A152,3,A173,2,A191,A201,1
A13,23,A32,A46,2858,A61,A75,6,A93,A101,6,A123,60,A143,A151,2,A174,2,A192,A201,1
A14,18,A32,A42,1685,A63,A73,6,A92,A101,6,A123,44,A143,A151,2,A172,2,A191,A201,2
A11,72,A34,A41,9497,A61,A75,6,A93,A101,6,A124,69,A143,A153,3,A173,2,A192,A201,2
A13,36,A32,A43,2066,A62,A75,6,A92,A101,3,A124,71,A143,A153,2,A173,2,A192,A201,1
A12,45,A33,A49,3755,A62,A75,6,A93,A101,3,A122,62,A142,A152,3,A173,2,A191,A201,1
A12,41,A32,A49,3792,A61,A72,6,A92,A101,2,A122,48,A143,A152,2,A173,3,A192,A201,1
A14,23,A32,A40,7986,A63,A75,2,A92,A101,6,A124,53,A143,A153,2,A173,2,A191,A201,1
A12,72,A32,A40,9840,A62,A74,5,A93,A101,3,A122,36,A143,A152,2,A173,2,A191,A201,2
A12,18,A30,A42,4454,A61,A72,6,A92,A101,5,A122,38,A143,A151,3,A173,2,A191,A201,2
A12,14,A32,A43,1809,A61,A75,6,A92,A101,6,A121,38,A143,A152,2,A173,2,A191,A201,1
A12,14,A32,A43,3177,A61,A73,3,A93,A101,3,A121,56,A143,A152,2,A172,3,A191,A201,1
A14,27,A34,A43,944,A63,A75,6,A93,A101,5,A122,48,A141,A152,3,A174,2,A192,A201,1
A11,9,A31,A46,1797,A61,A75,6,A92,A101,6,A124,53,A143,A153,2,A173,2,A191,A201,2
A14,32,A32,A41,3714,A65,A75,6,A93,A101,6,A121,69,A143,A152,2,A174,2,A192,A201,1
A11,14,A34,A43,1707,A61,A73,6,A93,A101,6,A121,38,A143,A152,3,A172,2,A191,A201,1
A12,90,A32,A40,21041,A61,A74,6,A93,A101,3,A124,41,A143,A152,2,A174,2,A192,A201,2
A14,45,A34,A41,11394,A65,A75,2,A93,A101,6,A123,95,A143,A152,3,A173,2,A191,A201,1
A14,45,A34,A43,4616,A65,A75,5,A93,A101,3,A123,60,A143,A152,3,A173,3,A192,A201,1
A14,27,A32,A43,2258,A61,A73,6,A93,A101,3,A124,48,A143,A153,2,A174,2,A192,A201,1
A13,36,A34,A43,4722,A65,A73,5,A93,A101,3,A123,47,A143,A152,3,A173,2,A192,A201,1
A12,30,A30,A41,9222,A62,A75,5,A94,A101,6,A123,47,A141,A152,3,A173,2,A192,A201,1
A13,14,A30,A43,2006,A61,A72,6,A93,A101,3,A123,51,A143,A152,3,A174,2,A192,A201,2
A12,9,A31,A46,650,A64,A72,6,A92,A101,3,A122,36,A141,A151,2,A173,3,A191,A201,2
A11,18,A32,A40,1842,A61,A73,6,A92,A101,3,A121,36,A143,A152,2,A172,2,A191,A201,2
A12,14,A32,A43,1185,A63,A73,6,A92,A101,5,A121,99,A143,A152,2,A172,2,A191,A201,1
A14,41,A32,A40,3855,A61,A73,5,A92,A101,5,A121,32,A143,A151,2,A173,2,A191,A201,2
A14,9,A34,A40,375,A64,A73,3,A92,A101,3,A121,62,A141,A152,3,A172,2,A191,A201,1
A14,23,A34,A43,1974,A63,A73,3,A94,A101,3,A122,71,A143,A152,3,A172,2,A191,A201,1
A11,27,A32,A43,2823,A61,A73,6,A92,A101,6,A123,38,A141,A151,3,A173,2,A191,A201,2
A12,72,A31,A49,9624,A61,A75,6,A92,A101,5,A124,89,A143,A151,2,A173,2,A191,A201,2
A13,36,A34,A49,1913,A64,A73,3,A91,A101,6,A121,54,A143,A152,3,A173,2,A192,A201,1
A12,36,A33,A43,9605,A61,A72,2,A93,A101,3,A123,50,A143,A152,2,A173,2,A191,A201,1
A11,36,A32,A43,2981,A61,A73,3,A93,A101,6,A121,32,A143,A151,2,A172,3,A191,A201,2
A12,12,A32,A43,1140,A61,A74,6,A92,A103,3,A121,66,A143,A152,2,A172,2,A191,A201,1
A14,36,A32,A41,3905,A64,A73,3,A92,A101,6,A123,42,A143,A151,2,A173,2,A192,A201,1
A14,6,A34,A40,5070,A61,A74,2,A92,A101,2,A121,56,A143,A152,2,A173,3,A191,A201,1
A12,54,A31,A44,5985,A65,A72,5,A92,A101,3,A124,44,A141,A152,2,A171,2,A191,A201,1
A12,36,A32,A41,17340,A61,A73,2,A92,A101,6,A123,35,A143,A151,3,A174,2,A191,A201,2
A11,27,A32,A40,6570,A62,A73,5,A93,A101,6,A123,53,A143,A152,2,A172,3,A192,A201,1
A14,9,A34,A40,10142,A61,A74,2,A93,A101,5,A124,68,A143,A152,3,A174,3,A192,A201,1
A12,45,A30,A49,6420,A62,A73,6,A92,A101,6,A123,39,A143,A151,3,A172,2,A191,A201,2
A11,36,A31,A40,3488,A62,A74,3,A93,A101,5,A123,48,A141,A152,2,A173,2,A191,A201,1
A12,15,A31,A43,1572,A61,A73,6,A93,A101,6,A121,35,A142,A152,2,A172,2,A191,A201,1
